id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordedByID,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,samplingEffort,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references
26686019,OKL,,OKL,PreservedSpecimen,303ffb79-5a8c-481b-bbde-b5d87ad177d9,,OKL16733,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"R. J. Jensen",08/01/1994,,,,,,"E. E. Dale",,,253,1942-04-04,1942,4,4,94,,,,"dry soil on Colbert Porphry hillside",,,,,,"curdet; preAnno",,,,,,,,,,,"United States",Oklahoma,Murray,,"Arbuckle Mountains; near Turner Falls, Arbuckle Mountains",,,,,,,,17,,,,,,,,,,,,,,mrm,"1999-07-26 00:00:00",31e2fd9e-fc8c-11e7-bbf1-ab3d31645e30,473,urn:uuid:303ffb79-5a8c-481b-bbde-b5d87ad177d9,https://vplants.org:443/portal/collections/individual/index.php?occid=26686019
26686020,OKL,,OKL,PreservedSpecimen,a4e66a25-555e-41ba-ac4a-88b9ebd755a8,,OKL16736,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"R. J. Jensen",08/01/1994,,,,,,"E. E. Dale",,,7,1942-02-08,1942,2,8,39,,,,"moist soil",,,,,,"curdet; preAnno",,,,,,,,,,,"United States",Oklahoma,Murray,,"Arbuckle Mountains; Cowpen Canyon, Arbuckle Mountains",,,,,,,,17,,,,,,,,,,,,,,mrm,"1999-07-26 00:00:00",31e372ce-fc8c-11e7-b4ca-fb2d0e767a54,473,urn:uuid:a4e66a25-555e-41ba-ac4a-88b9ebd755a8,https://vplants.org:443/portal/collections/individual/index.php?occid=26686020
26686022,OKL,,OKL,PreservedSpecimen,684fc742-b63b-4c01-b461-287ac6533f75,,OKL16738,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"R. J. Jensen",07/29/1994,,,,,,"E. E. Dale",,,230,1942-04-04,1942,4,4,94,,,,"dry soil near creek",,,,,,"curdet; preAnno",,,,,,,,,,,"United States",Oklahoma,Murray,,"Arbuckle Mountains; Honey Creek near Turner Falls, Arbuckle Mountains",,,,,,,,17,,,,,,,,,,,,,,mrm,"1999-07-26 00:00:00",31e34bbe-fc8c-11e7-959d-e77f7d90f1d4,473,urn:uuid:684fc742-b63b-4c01-b461-287ac6533f75,https://vplants.org:443/portal/collections/individual/index.php?occid=26686022
26686027,OKL,,OKL,PreservedSpecimen,e5624a30-7ae6-4b56-941e-5adc69884570,,OKL16743,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"R. J. Jensen",07/29/1994,,,,,,"H. L. Hutcheson",,,64-4,1964-04-05,1964,4,5,96,,,abundant,"forest, rocky soil, S slope exposure, Sycamore limestone",,"15 ft tall",,,,"curdet; preAnno",,,,,,,,,,,"United States",Oklahoma,Murray,,"Davis; 4 mi S of Davis",,,,34.4559,-97.1515,,1609,"17 1S 1E; 1S 1E 24 NE/4; T1S R1E sec24.0 NE/4",,,,False,"Coordinates based on TRS centroid",,,,,,,,,mrm,"1999-07-26 00:00:00",41243e4e-fc8c-11e7-a210-cb67a7f98b33,473,urn:uuid:e5624a30-7ae6-4b56-941e-5adc69884570,https://vplants.org:443/portal/collections/individual/index.php?occid=26686027
26686545,OKL,,OKL,PreservedSpecimen,97c9fbf4-9c36-4840-99ca-0498e3d90def,,OKL16966,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"R. J. Jensen",08/01/1994,,,,,,"G. W. Stevens",,,1978,1913-08-09,1913,8,9,221,,,,,,,,,,"curdet; preAnno",,,,,,,,,,,"United States",Oklahoma,Osage,,"Pawhuska; near Pawhuska",,,,,,,,17,,,,,,,,,,,,,,mrm,"1999-07-26 00:00:00",50140268-fc8c-11e7-88c2-9f7e5250add9,473,urn:uuid:97c9fbf4-9c36-4840-99ca-0498e3d90def,https://vplants.org:443/portal/collections/individual/index.php?occid=26686545
26686546,OKL,,OKL,PreservedSpecimen,22bbc3b0-1e88-4f55-934e-3c700fc8b07d,,OKL16967,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"R. J. Jensen",08/01/1994,,,,,,"G. W. Stevens",,,1978,1913-08-09,1913,8,9,221,,,,"ledgy hillside",,,,,,"curdet; preAnno",,,,,,,,,,,"United States",Oklahoma,Osage,,"Pawhuska; near Pawhuska",,,,,,,,17,,,,,,,,,,,,,,mrm,"1999-07-26 00:00:00",31e372ce-fc8c-11e7-8f90-0732f8d5f7cf,473,urn:uuid:22bbc3b0-1e88-4f55-934e-3c700fc8b07d,https://vplants.org:443/portal/collections/individual/index.php?occid=26686546
26686550,OKL,,OKL,PreservedSpecimen,07076628-5751-477b-b55d-c52ace018b73,,OKL16974,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"R. J. Jensen",08/01/1994,,,,,,"R. Bebb",,,3618,1939-09-14,1939,9,14,257,,,,,,,,,,"curdet; preAnno",,,,,,,,,,,"United States",Oklahoma,Muskogee,,unknown,,,,,,,,17,,,,,,,,,,,,,,mrm,"1999-07-26 00:00:00",31e324ae-fc8c-11e7-a75f-b767e893500b,473,urn:uuid:07076628-5751-477b-b55d-c52ace018b73,https://vplants.org:443/portal/collections/individual/index.php?occid=26686550
26686643,OKL,,OKL,PreservedSpecimen,4cae39d5-8ed9-4d84-95b6-bb67b2b7038b,,OKL16988,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"R. J. Jensen",08/01/1994,,,,,,"G. T. Robbins",,,2852,1947-11-08,1947,11,8,312,,,common,"dry rocky slopes near summit of Mt Scott",,,,,,"curdet; preAnno",,,,,,,,,,,"United States",Oklahoma,Comanche,,"Wichita Mountains Wildlife Refuge; Mt Scott, Wichita Mountains Wildlife Refuge",,,,,,,,17,,,,,,716,,,,,,,,mrm,"1999-07-26 00:00:00",4124655e-fc8c-11e7-849a-3bc488010605,473,urn:uuid:4cae39d5-8ed9-4d84-95b6-bb67b2b7038b,https://vplants.org:443/portal/collections/individual/index.php?occid=26686643
26686669,OKL,,OKL,PreservedSpecimen,362ce301-5e5c-4e50-bc93-553dea479ed9,,OKL16995,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"R. J. Jensen",08/01/1994,,,,,,"M. Hopkins",,,4694,1940-04-27,1940,4,27,118,,,,"Exposed xeric outcrop, Sycamore limestone formation",,,,,,"curdet; preAnno",,,,,,,,,,,"United States",Oklahoma,Carter,,"Arbuckle Mountains; Arbuckle Mountains",,,,,,,,17,,,,,,,,,,,,,,MRM,"1999-07-26 00:00:00",31e28864-fc8c-11e7-8084-f30e75bf7157,473,urn:uuid:362ce301-5e5c-4e50-bc93-553dea479ed9,https://vplants.org:443/portal/collections/individual/index.php?occid=26686669
26686671,OKL,,OKL,PreservedSpecimen,68bc0b95-19a2-4170-91a5-dfd9fedcfa2e,,OKL16997,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"R. J. Jensen",08/01/1994,,,,,,"M. Hopkins",,,4695,1940-04-27,1940,4,27,118,,,,"low ridge exposed limestone, Hunton formation, Harrigan marl in open pasture",,,,,,"curdet; preAnno",,,,,,,,,,,"United States",Oklahoma,Carter,,"Arbuckle Mountains",,,,,,,,17,,,,,,,,,,,,,,mrm,"1999-07-26 00:00:00",424cbd14-fc8c-11e7-9e0f-6b0a362e0f0d,473,urn:uuid:68bc0b95-19a2-4170-91a5-dfd9fedcfa2e,https://vplants.org:443/portal/collections/individual/index.php?occid=26686671
26686672,OKL,,OKL,PreservedSpecimen,960b56f0-24b7-4704-864e-fb829c400080,,OKL16998,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"R. J. Jensen",08/01/1994,,,,,,"G. J. Goodman",,,6934,1959-07-23,1959,7,23,204,,,,"steep slope of Baum Limestone",,,,,,"curdet; preAnno",,,,,,,,,,,"United States",Oklahoma,Johnston,,"Ravia; 10.5 mi W of Ravia",,,,,,,,17,,,,,,,,,,,,,,mrm,"1999-07-26 00:00:00",31e324ae-fc8c-11e7-897a-ab402b3e399b,473,urn:uuid:960b56f0-24b7-4704-864e-fb829c400080,https://vplants.org:443/portal/collections/individual/index.php?occid=26686672
26686673,OKL,,OKL,PreservedSpecimen,e53e4c94-87b9-43ad-a464-cd0853d7a5f8,,OKL16999,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"F. L. Johnson",1998,,,,,,"M. Hopkins",,,3412,1938-05-22,1938,5,22,142,,,,"wet meadows and wooded glade of floodplain of river",,,,,,"curdet; preAnno",,,,,,,,,,,"United States",Oklahoma,Love,,"Thackerville; Red River, 4 mi S of Thackerville",,,,,,,,17,,,,,,,,,,,,,,mrm,"1999-07-26 00:00:00",5230f6e6-fc8c-11e7-a36c-97b2102bd6e7,473,urn:uuid:e53e4c94-87b9-43ad-a464-cd0853d7a5f8,https://vplants.org:443/portal/collections/individual/index.php?occid=26686673
26686676,OKL,,OKL,PreservedSpecimen,8f6fbe9e-7fc0-4367-8487-81fac5ef1b87,,OKL17002,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"R. J. Jensen",08/02/1994,,,,,,"M. Hopkins",,"A. & R. Nelson",903,1945-03-24,1945,3,24,83,,,,"Franks conglomerate, limestone",,,,,,"curdet; preAnno; collector:Team",,,,,,,,,,,"United States",Oklahoma,Murray,,"Arbuckle Mountains; Cowpen Canyon, Arbuckle Mountains",,,,,,,,17,,,,,,,,,,,,,,mrm,"1999-07-26 00:00:00",31e2fd9e-fc8c-11e7-a675-8f4d51a9b3cd,473,urn:uuid:8f6fbe9e-7fc0-4367-8487-81fac5ef1b87,https://vplants.org:443/portal/collections/individual/index.php?occid=26686676
26686681,OKL,,OKL,PreservedSpecimen,2272e5b6-4995-438f-9492-41a8ab4f922b,,OKL17007,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"R. J. Jensen",08/01/1994,,,,,,"G. M. Merrill",,,166,1935-04-25,1935,4,25,115,,,,,,,,,,"curdet; preAnno",,,,,,,,,,,"United States",Oklahoma,Murray,,"Sulphur; opposite Cold Spring, Platt National Park, near Sulphur",,,,,,,,17,,,,,,,,,,,,,,mrm,"1999-07-26 00:00:00",31e2af7e-fc8c-11e7-91b6-dfcd42c2f6e6,473,urn:uuid:2272e5b6-4995-438f-9492-41a8ab4f922b,https://vplants.org:443/portal/collections/individual/index.php?occid=26686681
26686682,OKL,,OKL,PreservedSpecimen,d33208e0-e54b-4be3-a717-36219d331ece,,OKL17008,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"R. J. Jensen",08/02/1994,,,,,,"F. Rinehart",,,202,1941-04-11,1941,4,11,101,,,,"limestone formation",,,,,,"curdet; preAnno",,,,,,,,,,,"United States",Oklahoma,Murray,,"Arbuckle Mountains; Turner Falls, Arbuckle Mountains",,,,,,,,17,,,,,,,,,,,,,,mrm,"1999-07-26 00:00:00",31e26154-fc8c-11e7-956e-27dba3626c9d,473,urn:uuid:d33208e0-e54b-4be3-a717-36219d331ece,https://vplants.org:443/portal/collections/individual/index.php?occid=26686682
26686683,OKL,,OKL,PreservedSpecimen,8f96b5b0-1084-4e2a-aece-bae265ad6dc8,,OKL17009,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"R. J. Jensen",08/02/1994,,,,,,"G. T. Robbins",,,3207,1948-11-13,1948,11,13,318,,,common,"limestone ridge",,"20 ft tall",,,,"curdet; preAnno",,,,,,,,,,,"United States",Oklahoma,Murray,,"Arbuckle Mountains; Turner Falls, Arbuckle Mountains",,,,,,,,17,,,,,,,,,,,,,,mrm,"1999-07-26 00:00:00",412353e4-fc8c-11e7-85e1-53c4a77d6b70,473,urn:uuid:8f96b5b0-1084-4e2a-aece-bae265ad6dc8,https://vplants.org:443/portal/collections/individual/index.php?occid=26686683
26686684,OKL,,OKL,PreservedSpecimen,8bcec6a1-244f-4002-8987-df0c46d48f46,,OKL17010,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"R. J. Jensen",08/01/1994,,,,,,"M. Hopkins",,,2803,1938-04-04,1938,4,4,94,,,,"dry limestone plateau on top of Mts",,,,,,"curdet; preAnno",,,,,,,,,,,"United States",Oklahoma,Murray,,"Arbuckle Mountains",,,,,,,,17,,,,,,,,,,,,,,mrm,"1999-07-26 00:00:00",52316c16-fc8c-11e7-a19a-f3597b09e5e0,473,urn:uuid:8bcec6a1-244f-4002-8987-df0c46d48f46,https://vplants.org:443/portal/collections/individual/index.php?occid=26686684
26686685,OKL,,OKL,PreservedSpecimen,9fc31734-2aff-4b39-8693-2498016715a2,,OKL17011,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"R. J. Jensen",08/01/1994,,,,,,"M. Hopkins",,"E. F. MacDowell & M. P. Copeland",6374,1943-04-04,1943,4,4,94,,,,"in or near creek or on limestone cliffs and bluffs along canyon in the Franks Conglomerate",,,,,,"curdet; preAnno",,,,,,,,,,,"United States",Oklahoma,Murray,,"Arbuckle Mountains; Cow Pen Canyon, Arbuckle Mountains",,,,,,,,17,,,,,,,,,,,,,,mrm,"1999-07-26 00:00:00",52314506-fc8c-11e7-98d7-2f18cc800b1f,473,urn:uuid:9fc31734-2aff-4b39-8693-2498016715a2,https://vplants.org:443/portal/collections/individual/index.php?occid=26686685
26686687,OKL,,OKL,PreservedSpecimen,0d26181e-c093-4b19-9623-415ee7cb65f8,,OKL17014,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"R. J. Jensen",08/01/1994,,,,,,"M. Hopkins",,,5212,1940-06-22,1940,6,22,174,,,,"deep rich limestone woods of oak-ash-hickory association, Woodford chert formation",,,,,,"curdet; preAnno",,,,,,,,,,,"United States",Oklahoma,Murray,,"Arbuckle Mountains; Price Falls, Arbuckle Mountains",,,,,,,,17,,,,,,,,,,,,,,mrm,"1999-07-26 00:00:00",2aa6c5d8-fc8c-11e7-94ef-67c8d145ea1d,473,urn:uuid:0d26181e-c093-4b19-9623-415ee7cb65f8,https://vplants.org:443/portal/collections/individual/index.php?occid=26686687
26686688,OKL,,OKL,PreservedSpecimen,1d3768f6-ffd0-4902-9451-690f7b8a352c,,OKL17016,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"R. J. Jensen",08/01/1994,,,,,,"E. E. Dale",,,144,1942-03-29,1942,3,29,88,,,,"moist rich soil near Creek, Arbuckle limestone",,,,,,"curdet; preAnno",,,,,,,,,,,"United States",Oklahoma,Murray,,"Arbuckle Mountains; Honey Creek, Arbuckle Mountains",,,,,,,,17,,,,,,,,,,,,,,mrm,"1999-07-26 00:00:00",31e26154-fc8c-11e7-8fbb-e3ca8b530b01,473,urn:uuid:1d3768f6-ffd0-4902-9451-690f7b8a352c,https://vplants.org:443/portal/collections/individual/index.php?occid=26686688
26686691,OKL,,OKL,PreservedSpecimen,918c5eab-9b65-4fae-9400-0f70e56513bc,,OKL17019,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"R. J. Jensen",08/01/1994,,,,,,"M. Hopkins",,,3946,1939-05-03,1939,5,3,123,,,,"dry limestone outcrops above or on shady banks and floodplains of creek",,,,,,"curdet; preAnno",,,,,,,,,,,"United States",Oklahoma,Murray,,"Arbuckle Mountains; Honey Creek, Arbuckle Mountains",,,,,,,,17,,,,,,,,,,,,,,mrm,"1999-07-26 00:00:00",31e2fd9e-fc8c-11e7-9c40-37baf11e1e37,473,urn:uuid:918c5eab-9b65-4fae-9400-0f70e56513bc,https://vplants.org:443/portal/collections/individual/index.php?occid=26686691
26686692,OKL,,OKL,PreservedSpecimen,d5cd5a5b-adf0-43b0-bc42-1d64b9f922d7,,OKL17020,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"R. J. Jensen",08/01/1994,,,,,,"M. Hopkins",,"M. Van Valkenburgh",3751,1938-10-21,1938,10,21,294,,,,"limestone soil in rich deciduous woods",,,,,,"curdet; preAnno; collector:Team",,,,,,,,,,,"United States",Oklahoma,Murray,,"Arbuckle Mountains; Price Falls, Arbuckle Mountains",,,,,,,,17,,,,,,,,,,,,,,mrm,"1999-07-26 00:00:00",31e399de-fc8c-11e7-a536-63f6d4ad451b,473,urn:uuid:d5cd5a5b-adf0-43b0-bc42-1d64b9f922d7,https://vplants.org:443/portal/collections/individual/index.php?occid=26686692
26686693,OKL,,OKL,PreservedSpecimen,86628e60-e050-414f-ba42-a95adb5a206e,,OKL17021,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"R. J. Jensen",08/01/1994,,,,,,"E. Rice",,,44,1941-04-11,1941,4,11,101,,,,"edge of stream above falls",,,,,,"curdet; preAnno",,,,,,,,,,,"United States",Oklahoma,Murray,,"Arbuckle Mountains; Turner Falls, Arbuckle Mountains",,,,,,,,17,,,,,,,,,,,,,,mrm,"1999-07-26 00:00:00",31e2af7e-fc8c-11e7-9b22-93254c03f3d3,473,urn:uuid:86628e60-e050-414f-ba42-a95adb5a206e,https://vplants.org:443/portal/collections/individual/index.php?occid=26686693
26686694,OKL,,OKL,PreservedSpecimen,7f6c0abb-750a-4fa8-ab14-8b4eefe99373,,OKL17022,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"R. J. Jensen",08/01/1994,,,,,,"M. Hopkins",,,4630,1940-04-27,1940,4,27,118,,,,"deep woods back of river in Woodford chert formation",,,,,,"curdet; preAnno",,,,,,,,,,,"United States",Oklahoma,Murray,,"Arbuckle Mountains; Washita River, Arbuckle Mountains",,,,,,,,17,,,,,,,,,,,,,,mrm,"1999-07-26 00:00:00",2aa69ec8-fc8c-11e7-be26-871bdac7f34d,473,urn:uuid:7f6c0abb-750a-4fa8-ab14-8b4eefe99373,https://vplants.org:443/portal/collections/individual/index.php?occid=26686694
26686695,OKL,,OKL,PreservedSpecimen,a2a3c66a-d9a0-4f79-91ba-844f2f4668d2,,OKL17023,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"R. J. Jensen",08/01/1994,,,,,,"M. Hopkins",,"A. & R. Nelson",901,1945-03-24,1945,3,24,83,,,,"Franks conglomerate, limestone",,,,,,"curdet; preAnno; collector:Team",,,,,,,,,,,"United States",Oklahoma,Murray,,"Arbuckle Mountains; Cowpen Canyon, Arbuckle Mountains",,,,,,,,17,,,,,,,,,,,,,,mrm,"1999-07-26 00:00:00",31e2d68e-fc8c-11e7-839c-f7ace823f425,473,urn:uuid:a2a3c66a-d9a0-4f79-91ba-844f2f4668d2,https://vplants.org:443/portal/collections/individual/index.php?occid=26686695
26686696,OKL,,OKL,PreservedSpecimen,3fc4061f-125e-45dc-bf1d-9957819444d5,,OKL17024,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"R. J. Jensen",08/01/1994,,,,,,"E. E. Dale, Jr",,,23,1940-11-02,1940,11,2,307,,,,"rich moist soil derived from Arbuckle limestone",,,,,,"curdet; preAnno",,,,,,,,,,,"United States",Oklahoma,Murray,,"Arbuckle Mountains; Turner Falls, near Wagonwheel Cave, Arbuckle Mountains",,,,,,,,17,,,,,,,,,,,,,,mrm,"1999-07-26 00:00:00",52316c16-fc8c-11e7-a31b-db90eb644732,473,urn:uuid:3fc4061f-125e-45dc-bf1d-9957819444d5,https://vplants.org:443/portal/collections/individual/index.php?occid=26686696
26686698,OKL,,OKL,PreservedSpecimen,966bccd5-f8c7-4b44-97a7-3ae2214d0e90,,OKL17025,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"R. J. Jensen",08/01/1994,,,,,,"M. Hopkins",,,4648,1940-04-27,1940,4,27,118,,,,"deep woods back of River in Woodford chert formation",,,,,,"curdet; preAnno",,,,,,,,,,,"United States",Oklahoma,Murray,,"Arbuckle Mountains; Washita River, Arbuckle Mountains",,,,,,,,17,,,,,,,,,,,,,,mrm,"1999-07-26 00:00:00",2aa6c5d8-fc8c-11e7-adaf-9b496d9cea28,473,urn:uuid:966bccd5-f8c7-4b44-97a7-3ae2214d0e90,https://vplants.org:443/portal/collections/individual/index.php?occid=26686698
26686701,OKL,,OKL,PreservedSpecimen,4e4738b4-0b58-4f78-8ebd-ef9f138c0710,,OKL17026,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"R. J. Jensen",08/01/1994,,,,,,"G. Becker",,"U. T. Waterfall & C. Kennedy",5368,1940-07-13,1940,7,13,195,,,,"open woods along limestone ridge, Hunton group, Harragan marl",,,,,,"curdet; preAnno",,,,,,,,,,,"United States",Oklahoma,Murray,,"Arbuckle Mountains; S of old asphalt mine, Arbuckle Mountains",,,,,,,,17,,,,,,,,,,,,,,mrm,"1999-07-26 00:00:00",42503f8e-fc8c-11e7-baec-4bdaef26255b,473,urn:uuid:4e4738b4-0b58-4f78-8ebd-ef9f138c0710,https://vplants.org:443/portal/collections/individual/index.php?occid=26686701
26686707,OKL,,OKL,PreservedSpecimen,ec3fe5f9-7a73-4e6e-805a-b5ee7228da3f,,OKL17028,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"R. J. Jensen",08/01/1994,,,,,,"K. & M. Crook",,,838,1969-04-06,1969,4,6,96,,,,,,"15 ft, 2 in diam",,,,"curdet; preAnno; collector:Team",,,,,,,,,,,"United States",Oklahoma,Pontotoc,,"Allen; SW Allen beside Hwy 1 where it crosses Muddy Creek",,,,,,,,17,,,,,,,,,,,,,,mrm,"1999-07-26 00:00:00",31e2d68e-fc8c-11e7-b239-a387e43a3350,473,urn:uuid:ec3fe5f9-7a73-4e6e-805a-b5ee7228da3f,https://vplants.org:443/portal/collections/individual/index.php?occid=26686707
26686779,OKL,,OKL,PreservedSpecimen,e5628f0f-05f5-4851-acb1-fa44f428add9,,OKL17167,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"R. J. Jensen",01/12/1995,,,,,,"M. Hopkins",,"A. & R. Nelson",816,1944-10-21,1944,10,21,295,,,,"open xeric canyon of granitic rock, lower slopes of Elk Mountain",,,,,,"curdet; preAnno; collector:Team",,,,,,,,,,,"United States",Oklahoma,Comanche,,"Wichita Mountains Wildlife Refuge; Elk Mountain, Wichita Mountains Wildlife Refuge",,,,,,,,17,,,,,,,,,,,,,,mrm,"1999-07-26 00:00:00",424cbd14-fc8c-11e7-ae83-1bce6c24c173,473,urn:uuid:e5628f0f-05f5-4851-acb1-fa44f428add9,https://vplants.org:443/portal/collections/individual/index.php?occid=26686779
26689070,OKL,,OKL,PreservedSpecimen,d1b4eecd-c339-464d-b53a-d9056b673211,,OKL203557,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"F. L. Johnson",1998,,,,,,"B. W. Hoagland",,"N. A. McCarty",0308,1994-08-25,1994,8,25,237,,,,"floodplain forest",,"4 m tall; fruits brown acorns",,,,"curdet; preAnno; collector:Team",,,,,,,,,,,"United States",Oklahoma,Murray,,"Chickasaw NRA; E of Nature Center, Chickasaw NRA",,,,,,,,"17; 6885.0E 38197.0N",,,,,,,,,,,,,,mrm,"1999-07-26 00:00:00",41237af4-fc8c-11e7-8ccb-8b068ddad11f,473,urn:uuid:d1b4eecd-c339-464d-b53a-d9056b673211,https://vplants.org:443/portal/collections/individual/index.php?occid=26689070
26689405,OKL,,OKL,PreservedSpecimen,8aa9ef5b-7c41-4071-a7c0-10d214fd604a,,OKL204924,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"F. L. Johnson",1998,,,,,,"M. D. Proctor",,"G. E. Brown & J. Nellesen",639,1994-06-21,1994,6,21,172,,,uncommon,"ridge, travertine, scrub oak",,,,,,"curdet; preAnno",,,,,,,,,,,"United States",Oklahoma,Murray,,"Arbuckle Mountains; Price Falls, Arbuckle Mountains",,,,34.4266,-97.0994,,1609,"17 1S 2E; 1S 2E 33; T1S R2E sec33.0",,,,False,"Coordinates based on TRS centroid",,,,,,,,,mrm,"1999-07-26 00:00:00",41243e4e-fc8c-11e7-9a3a-7bac581a692a,473,urn:uuid:8aa9ef5b-7c41-4071-a7c0-10d214fd604a,https://vplants.org:443/portal/collections/individual/index.php?occid=26689405
