id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordedByID,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,samplingEffort,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references
4285234,MOR,BRAHMS_57083,,"Preserved specimen",79a8e437-704d-411b-a7c5-1d2cbf9cbe1d,0056491MOR,170018(2),Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,,,,,"World - EN B1+2c, C2b (IUCN 2009 Red List) State - Arkansas (threatened)",,,"Hess, WJ",,"Stoynoff, N",,,1986,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, verbatimCoordinates, georeferenceRemarks, georeferencedBy, georeferenceSources, habitat",,"Locally common, small tree, from 1.5 to 8m tall, 2 dm d.b.h., bark light gray, tight, on the cliffs.","Quercus velutina Lam.","Flower: N Fruit: N Vegetation: Y Bud: Y",,0,,,,,,,"United States",Arkansas,Logan,,,,1,,,,,,,,,,,,,,,,,,,,admin,"2015-06-03 00:00:00",64987,178,urn:uuid:79a8e437-704d-411b-a7c5-1d2cbf9cbe1d,https://vplants.org:443/portal/collections/individual/index.php?occid=4285234
4285237,MOR,BRAHMS_57087,,"Preserved specimen",2c50ccac-866c-4839-b901-5e0e4cd9af30,0056489MOR,170026,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,"Brown, B",,,,"World - EN B1+2c, C2b (IUCN 2009 Red List) State - Arkansas (threatened)",,,"Hess, WJ",,,,,1987,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, verbatimCoordinates, georeferenceRemarks, georeferencedBy, georeferenceSources, habitat",,"Small trees, 2-6 m tall, mostly on edge of cliff, evidence of freeze to leaves and flowers.","Quercus velutina Lam.; Quercus alba L.; Quercus shumardii Buckley; Quercus marilandica Münchh.; Carya Nutt.; Acer saccharum Marshall","Flower: N Fruit: N Vegetation: N Bud: Y",,0,,,,,,,"United States",Arkansas,Logan,,,,1,,,,,,,,,,,,,,,,,,,,admin,"2015-06-03 00:00:00",64990,178,urn:uuid:2c50ccac-866c-4839-b901-5e0e4cd9af30,https://vplants.org:443/portal/collections/individual/index.php?occid=4285237
4285243,MOR,BRAHMS_57093,,"Preserved specimen",bddf6e49-1836-4e61-99ae-ac684d0010c2,0056492MOR,170035,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,,,,,"World - EN B1+2c, C2b (IUCN 2009 Red List) State - Arkansas (threatened)",,,"Hess, WJ",,"Stoynoff, N",,,1991,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources, habitat",,"Common tree, 3-5 m tall,leaves wider than long, turning a carmine shade, acorns mostly small, slightly pubescent, on one tree, acorn larger, nuts collected.","Quercus velutina Lam.; Quercus muhlenbergii Engelm.; Quercus marilandica Münchh.; Quercus stellata Wangenh.; Rhus copallina L.; Juniperus L.; Robinia; Ilex vomitoria Aiton; Carya Nutt.","Flower: N Fruit: Y Vegetation: Y Bud: Y",,0,,,,,,,"United States",Arkansas,Montgomery,,,,1,,,,,,,,,,,,,,,,,,,,admin,"2015-06-03 00:00:00",64996,178,urn:uuid:bddf6e49-1836-4e61-99ae-ac684d0010c2,https://vplants.org:443/portal/collections/individual/index.php?occid=4285243
4285248,MOR,BRAHMS_57101,,"Preserved specimen",d5f1cf47-3b7c-4288-a74a-e6a614e0f60a,0056495MOR,170034,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,,,,,"World - EN B1+2c, C2b (IUCN 2009 Red List) State - Arkansas (threatened)",,,"Hess, WJ",,"Stoynoff, N",,,1989,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources, habitat",,"Mostly small trees, locally common, scattered, to 10 m tall, multiple stems.","Quercus marilandica Münchh.; Quercus stellata Wangenh.; Quercus muhlenbergii Engelm.; Quercus velutina Lam.; Juniperus virginiana L.; Carya Nutt.; Pinus echinata Mill.","Flower: N Fruit: N Vegetation: Y Bud: Y",,0,,,,,,,"United States",Arkansas,Logan,,,,1,,,,,,,,,,,,,,,,,,,,admin,"2015-06-03 00:00:00",65001,178,urn:uuid:d5f1cf47-3b7c-4288-a74a-e6a614e0f60a,https://vplants.org:443/portal/collections/individual/index.php?occid=4285248
4285249,MOR,BRAHMS_57102,,"Preserved specimen",1fa83608-b54d-4bb3-97b9-b66e0b512d7e,0056497MOR,160154,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,,,,,"World - EN B1+2c, C2b (IUCN 2009 Red List) State - Arkansas (threatened)",,,"Kim, K",,"McCoy, J; Tankersley, B; Woodbury, S",,,2004,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, habitat",,"Tree, 7-10' high. Bark dark gray, shallow furrows, with lichens; leaves variable in shape within each tree. Notes: no seed found. Only found on bluffs and cliff edges.","Acer L.; Betula L.; Aster L.; Carya Nutt.; Fraxinus L.; Rubus L.","Flower: N Fruit: N Vegetation: Y Bud: Y",,0,,,,,,,"United States",Arkansas,Logan,,,,1,,,,,,,,,,,,,,,,,,,,admin,"2015-06-03 00:00:00",65002,178,urn:uuid:1fa83608-b54d-4bb3-97b9-b66e0b512d7e,https://vplants.org:443/portal/collections/individual/index.php?occid=4285249
4285250,MOR,BRAHMS_57103,,"Preserved specimen",84a2fd52-a0cc-4e5b-a978-ad9ba20eba70,0056494MOR,170014,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,,,,,"World - EN B1+2c, C2b (IUCN 2009 Red List) State - Arkansas (threatened)",,,"Hess, WJ",,"Stoynoff, N",,,1991,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, verbatimCoordinates, georeferenceRemarks, georeferencedBy, georeferenceSources, habitat",,"Growing 2-4.5m tall, forming clumps, dominant, leaves variable, turning a carmine shade, acorns mostly small and very common.","Quercus velutina Lam.; Quercus muehlenbergii Engelm.; Quercus marilandica Muenchh.; Quercus stellata Wangenh.; Rhus copallina L.; Juniperus L.; Carya Nutt.; Acer saccharum Marshall; Andropogon","Flower: N Fruit: N Vegetation: Y Bud: Y",,0,,,,,,,"United States",Arkansas,Sebastian,,,,1,,,,,,,,,,,,,,,,,,,,admin,"2015-06-03 00:00:00",65003,178,urn:uuid:84a2fd52-a0cc-4e5b-a978-ad9ba20eba70,https://vplants.org:443/portal/collections/individual/index.php?occid=4285250
4285251,MOR,BRAHMS_57104,,"Preserved specimen",164da6be-e54e-4038-86a2-4f6e7ab41672,0056498MOR,107148,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,,,,,"World - EN B1+2c, C2b (IUCN 2009 Red List) State - Arkansas (threatened)",,,"Hess, WJ",,,,,1992,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources, habitat",,,"Quercus marilandica Münchh.; Quercus stellata Wangenh.; Quercus muhlenbergii Engelm.; Rhus copallina L.; Andropogon; Liatris Gaertn. ex. Schreb.","Flower: N Fruit: Y Vegetation: Y Bud: Y",,0,,,,,,,"United States",Arkansas,Sebastian,,,,1,,,,,,,,,,,,,,,,,,,,admin,"2015-06-03 00:00:00",65004,178,urn:uuid:164da6be-e54e-4038-86a2-4f6e7ab41672,https://vplants.org:443/portal/collections/individual/index.php?occid=4285251
4285270,MOR,BRAHMS_57125,,"Preserved specimen",96cbb13b-9652-48af-8f36-5c955d73bda7,0056493MOR,170015,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,,,,,"World - EN B1+2c, C2b (IUCN 2009 Red List) State - Arkansas (threatened)",,,"Stoynoff, N",,"Hess, WJ",,,1991,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, verbatimCoordinates, georeferenceRemarks, georeferencedBy, georeferenceSources, habitat",,"2-4.5m tall, leaves variable, turning a carmine shade, acorns mostly small, very common. Forming dominant small trees on top of the mountain.","Quercus velutina Lam.; Quercus muhlenbergii Engelm.; Quercus marilandica Muenchh.; Quercus stellata Wangenh.; Rhus copallina L.; Juniperus L.; Carya Nutt.; Acer saccharinum L.; Andropogon","Flower: N Fruit: Y Vegetation: Y Bud: Y",,0,,,,,,,"United States",Arkansas,Sebastian,,,,1,,,,,,,,,,,,,,,,,,,,admin,"2015-06-03 00:00:00",65023,178,urn:uuid:96cbb13b-9652-48af-8f36-5c955d73bda7,https://vplants.org:443/portal/collections/individual/index.php?occid=4285270
4285273,MOR,BRAHMS_57128,,"Preserved specimen",4cd8bf3d-3940-4d98-86ac-023133392b51,0056496MOR,170025,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,"Hess, WJ; Stoynoff, N",,,,"World - EN B1+2c, C2b (IUCN 2009 Red List) State - Arkansas (threatened)",,,"Hooks, S",,,,,1991,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, verbatimCoordinates, georeferenceRemarks, georeferencedBy, georeferenceSources, habitat",,,,"Flower: N Fruit: N Vegetation: Y Bud: Y",,0,,,,,,,"United States",Arkansas,Montgomery,,,,1,,,,,,,,,,,,,,,,,,,,admin,"2015-06-03 00:00:00",65026,178,urn:uuid:4cd8bf3d-3940-4d98-86ac-023133392b51,https://vplants.org:443/portal/collections/individual/index.php?occid=4285273
4285274,MOR,BRAHMS_57129,,"Preserved specimen",21017c1e-c63f-40e8-a441-ebe99ae31294,0056500MOR,22156,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,"Hess, WJ",,,,"World - EN B1+2c, C2b (IUCN 2009 Red List) State - Arkansas (threatened)",,,"Palmer, E",,,,,1924,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources, habitat",,"Arborescent shrubs 6 - 7 m tall (usually smaller); bark of old trunks slightly fissured, on branches gray, smooth",,"Flower: N Fruit: N Vegetation: Y Bud: Y",,1,,,,,,,"United States",Arkansas,Logan,,,,1,,,,,,,,,,,,,,,,,,,,admin,"2015-06-03 00:00:00",65028,178,urn:uuid:21017c1e-c63f-40e8-a441-ebe99ae31294,https://vplants.org:443/portal/collections/individual/index.php?occid=4285274
4285275,MOR,BRAHMS_57130,,"Preserved specimen",5850f6f2-620f-40d1-a2a9-a76fe874e949,0056501MOR,22152,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,"Hess, WJ",,,,"World - EN B1+2c, C2b (IUCN 2009 Red List) State - Arkansas (threatened)",,,"Palmer, E",,,,,1923,,,,,,"Georeference Uncertainty: 1807m.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, habitat",,"Shrubs 3 - 5 m tall (or becoming trees?) with numerous smooth gray curved stems growing from old stump or common root.",,"Flower: N Fruit: N Vegetation: Y Bud: Y",,0,,,,,,,"United States",Arkansas,Logan,,,,1,,,,,,,,,,,,,,,,,,,,admin,"2015-06-03 00:00:00",65029,178,urn:uuid:5850f6f2-620f-40d1-a2a9-a76fe874e949,https://vplants.org:443/portal/collections/individual/index.php?occid=4285275
4285276,MOR,BRAHMS_57132,,"Preserved specimen",d0722410-2b72-4191-a232-dbb53677eb11,0056502MOR,127212,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,,,,,"World - EN B1+2c, C2b (IUCN 2009 Red List) State - Arkansas (threatened)",,,"Hess, WJ",,,,,1995,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, verbatimCoordinates, georeferenceRemarks, georeferencedBy, georeferenceSources, habitat",,"Small tree, not common, rim edge, 3 m. tall, open area, several stems.","Ribes L.; Hydrangea; Philadelphus L.; Juniperus L.","Flower: N Fruit: N Vegetation: Y Bud: Y",,0,,,,,,,"United States",Arkansas,Logan,,,,1,,,,,,,,,,,,,,,,,,,,admin,"2015-06-03 00:00:00",65030,178,urn:uuid:d0722410-2b72-4191-a232-dbb53677eb11,https://vplants.org:443/portal/collections/individual/index.php?occid=4285276
4285277,MOR,BRAHMS_57133,,"Preserved specimen",1e1f7034-6b9e-4507-9e0e-6f86bf6dca75,0056503MOR,137844,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,,,,,"World - EN B1+2c, C2b (IUCN 2009 Red List) State - Arkansas (threatened)",,,"Hess, WJ",,"Weis, K; Allen, K",,,1997,,,,,,"Sample part: LF TW, ST. NCI Code: 0GDK0289-V-290-W",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, habitat",,"4-5 m tall, no fruit evident.",,"Flower: N Fruit: N Vegetation: Y Bud: Y",,0,,,,,,,"United States",Arkansas,Logan,,,,1,,,,,,,,,,,,,,,,,,,,admin,"2015-06-03 00:00:00",65031,178,urn:uuid:1e1f7034-6b9e-4507-9e0e-6f86bf6dca75,https://vplants.org:443/portal/collections/individual/index.php?occid=4285277
4285278,MOR,BRAHMS_57134,,"Preserved specimen",4dae13e1-f85f-4c19-b895-887046705d4a,0056504MOR,142739,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,,,,,"World - EN B1+2c, C2b (IUCN 2009 Red List) State - Arkansas (threatened)",,,"Hess, WJ",,,,,1990,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources, habitat",,"Tree or small tree, mostly 5 m tall, not common","Quercus stellata Wangenh.; Quercus rubra L.; Quercus velutina Lam.; Quercus muhlenbergii Engelm.; Acer saccharinum L.; Juniperus L.; Carya texana Buckley","Flower: N Fruit: N Vegetation: Y Bud: N",,0,,,,,,,"United States",Arkansas,Logan,,,,1,,,,,,,,,,,,,,,,,,,,admin,"2015-06-03 00:00:00",65032,178,urn:uuid:4dae13e1-f85f-4c19-b895-887046705d4a,https://vplants.org:443/portal/collections/individual/index.php?occid=4285278
4285279,MOR,BRAHMS_57135,,"Preserved specimen",17e53c25-1419-44a5-a372-658b5c30e914,0056505MOR,107149,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,,,,,"World - EN B1+2c, C2b (IUCN 2009 Red List) State - Arkansas (threatened)",,,"Hess, WJ",,,,,1992,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources, habitat",,"Tree or small trees, locally common.","Quercus stellata Wangenh.; Quercus rubra L.; Quercus velutina Lam.; Quercus muhlenbergii Engelm.; Acer saccharinum L.; Carya texana Buckley; Juniperus virginiana L.","Flower: N Fruit: Y Vegetation: Y Bud: Y",,0,,,,,,,"United States",Arkansas,Logan,,,,1,,,,,,,,,,,,,,,,,,,,admin,"2015-06-03 00:00:00",65033,178,urn:uuid:17e53c25-1419-44a5-a372-658b5c30e914,https://vplants.org:443/portal/collections/individual/index.php?occid=4285279
4285496,MOR,BRAHMS_57376,,"Preserved specimen",c1e8b497-8570-4234-8d61-1efde76e56e5,0056506MOR,64226,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,"Hess, WJ",,,,"World - EN B1+2c, C2b (IUCN 2009 Red List) State - Arkansas (threatened)",,,"Tucker, G",,,,,1971,,,,,,"From the Herbarium of Arkansas Polytechnic College",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources",,,,"Flower: N Fruit: Y Vegetation: Y Bud: Y",,0,,,,,,,"United States",Arkansas,Logan,,,,1,,,,,,,,,,,,,,,,,,,,admin,"2015-06-03 00:00:00",65255,178,urn:uuid:c1e8b497-8570-4234-8d61-1efde76e56e5,https://vplants.org:443/portal/collections/individual/index.php?occid=4285496
4285497,MOR,BRAHMS_57377,,"Preserved specimen",0d62fb39-e6eb-4bed-8da1-2eb24a41e845,0056507MOR,118618,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,,,,,"World - EN B1+2c, C2b (IUCN 2009 Red List) State - Arkansas (threatened)",,,"Hess, WJ",,,,,1993,,,,,,"See staff for fruit.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources, habitat",,"Small trees, multiple stems, grey buds, with acorns","Quercus stellata Wangenh.; Quercus marilandica Muenchh.; Juniperus L.; Quercus velutina Lam.; Carya Nutt.; Rhus L.; Chionanthus","Flower: N Fruit: Y Vegetation: Y Bud: Y",,0,,,,,,,"United States",Arkansas,Logan,,,,1,,,,,,,,,,,,,,,,,,,,admin,"2015-06-03 00:00:00",65256,178,urn:uuid:0d62fb39-e6eb-4bed-8da1-2eb24a41e845,https://vplants.org:443/portal/collections/individual/index.php?occid=4285497
4285499,MOR,BRAHMS_57379,,"Preserved specimen",541ca11c-08ec-490b-8070-e4e35263101d,0056508MOR,34768,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,"Hess, WJ",,,,"World - EN B1+2c, C2b (IUCN 2009 Red List) State - Arkansas (threatened)",,,"Hess, WJ",,"Ware, GH",,,1978,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources, habitat",,"Small tree, several stems from base, 5 m tall, poor acorn crop, acorn with equatorial ridge.","Ostrya; Juniperus L.; Acer L.; Quercus rubra L.","Flower: N Fruit: Y Vegetation: Y Bud: Y",,0,,,,,,,"United States",Arkansas,Logan,,,,1,,,,,,,,,,,,,,,,,,,,admin,"2015-06-03 00:00:00",65258,178,urn:uuid:541ca11c-08ec-490b-8070-e4e35263101d,https://vplants.org:443/portal/collections/individual/index.php?occid=4285499
4285502,MOR,BRAHMS_57383,,"Preserved specimen",2cf88886-125e-4c78-94ea-ce85f19b4985,0056509MOR,22155,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,"Hess, WJ",,,,"World - EN B1+2c, C2b (IUCN 2009 Red List) State - Arkansas (threatened)",,,"Palmer, E",,,,,1924,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources",,"Arborescent shrubs 3-5 m. tall",,"Flower: N Fruit: Y Vegetation: Y Bud: Y",,0,,,,,,,"United States",Arkansas,Logan,,,,1,,,,,,,,,,,,,,,,,,,,admin,"2015-06-03 00:00:00",65261,178,urn:uuid:2cf88886-125e-4c78-94ea-ce85f19b4985,https://vplants.org:443/portal/collections/individual/index.php?occid=4285502
4286572,MOR,BRAHMS_58624,,"Preserved specimen",84c7ac77-cf45-4f0d-bf11-a74f5192bd48,0057787MOR,153994,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,,,,,"World - EN B1+2c, C2b (IUCN 2009 Red List) State - Arkansas (threatened)",,,"Lamant, T",,,,,2001,,,,,,"Plant was collected in the Fall of 2001. Les Barres (as given on label) seems to be a region of central France. There is town Cours-les-Barres, and Boular-les-Barres. So, the exact location seems unclear. (M.P. 2012)",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality",,"From plant which was grown from acorns sent in 1990 by Hess. Typical leaf form of the species.",,"Flower: N Fruit: N Vegetation: Y Bud: Y",,1,,,,,,,France,,"Les Barres",,,,1,,,,,,,,,,,,,,,,,,,,admin,"2015-06-03 00:00:00",66389,178,urn:uuid:84c7ac77-cf45-4f0d-bf11-a74f5192bd48,https://vplants.org:443/portal/collections/individual/index.php?occid=4286572
4288766,MOR,BRAHMS_61090,,"Preserved specimen",d8f5f1ce-1330-4dbe-9d75-d34da71fca07,0059903MOR,174800,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,"Hipp, AL",,,,"World - EN B1+2c, C2b (IUCN 2009 Red List) State - Arkansas (threatened)",,,"Johnson, G",,,,,1993,,,,,,"Significance: This is the fourth location known for the Maple-leaved Oak since E.J. Palmer's discovery on Mt. Magazine in Logan County in 1923. Nuts collected 19 Sept, 1993.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, verbatimCoordinates, georeferenceRemarks, georeferencedBy, georeferenceSources, habitat",,"Plants from 1-5 m in height; leaves quite variable.",,"Flower: N Fruit: N Vegetation: Y Bud: Y",,0,,,,,,,"United States",Arkansas,Polk,,,,1,,,,,,,,,,,,,,,,,,,,admin,"2015-06-03 00:00:00",68611,178,urn:uuid:d8f5f1ce-1330-4dbe-9d75-d34da71fca07,https://vplants.org:443/portal/collections/individual/index.php?occid=4288766
4289345,MOR,BRAHMS_61734,,"Preserved specimen",f7a62cb0-1f42-4c51-b13f-de079fd5bb3f,0060748MOR,175315,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,,,,,"World - EN B1+2c, C2b (IUCN 2009 Red List) State - Arkansas (threatened)",,,"Hahn, M",,"Brown, B; Escudero Lirio, AM; Budaitis, B",,,2012,,,,,,"Original Source: Sebastian Co., AR, USA",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum",,"DBH: 10cm; Height: 7.0m",,"Flower: N Fruit: N Vegetation: Y Bud: N",,1,,,,,,,"United States",Illinois,Menard,,,,1,,,,,,,,,,,,,,,,,,,,admin,"2015-06-03 00:00:00",69194,178,urn:uuid:f7a62cb0-1f42-4c51-b13f-de079fd5bb3f,https://vplants.org:443/portal/collections/individual/index.php?occid=4289345
8986719,MOR,BRAHMS_65083,,"Preserved specimen",b01d78a1-2413-4338-9ea9-9ce06b91ec5c,0065891MOR,177616,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,,,,,"World - EN B1+2c, C2b (IUCN 2009 Red List) State - Arkansas (threatened)",,,"Means, E",,"Beck, J; Glaysher, L",,,2013,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality",,"Rounded tree 18' tall and 40' wide in good condition. Trunk bark rough and gray. Twigs brownish gray and rough; previous year gray and rough.",,"Flower: N Fruit: N Vegetation: Y Bud: Y",,1,,,,,,,"United States",Illinois,DuPage,,,,1,,,,,,,,,,,,,,,,,,,,admin,"2015-06-03 00:00:00",,178,urn:uuid:b01d78a1-2413-4338-9ea9-9ce06b91ec5c,https://vplants.org:443/portal/collections/individual/index.php?occid=8986719
8987091,MOR,BRAHMS_66855,,"Preserved specimen",037bdeb0-224a-4458-8e63-9cb96e6d866a,0066257MOR,178257,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus acerifolia",97522,"(Palmer) Stoynoff & Hess",Quercus,acerifolia,,,,,,,"World - EN B1+2c, C2b (IUCN 2009 Red List) State - Arkansas (threatened)",,,"Letizia, M",,"Harty, M",,,2013,,,,,,"Source: Plant from Everett C. Logue (received as Quercus shumardii var. acerifolia E.J.Palmer).",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality",,,,"Flower: N Fruit: N Vegetation: Y Bud: N",,1,,,,,,,"United States",Illinois,DuPage,,,,1,,,,,,,,,,,,,,,,,,,,admin,"2015-06-03 00:00:00",,178,urn:uuid:037bdeb0-224a-4458-8e63-9cb96e6d866a,https://vplants.org:443/portal/collections/individual/index.php?occid=8987091
